T1234,2020-03-01,15:15:00,start 
T1235,2020-03-01,15:16:00,start
T1236,2020-03-01,15:17:00,start 
T1234,2020-03-03,15:18:00,End 
T1235,2020-03-01,15:22:00,End
T1236,2020-03-01,15:22:00,End
T1237,2020-03-01,15:16:00,start
T1238,2020-03-01,15:17:00,start 
T1239,2020-03-02,15:18:00,start 
T1237,2020-03-01,15:32:00,End
T1238,2020-03-01,15:35:00,End
T1239,2020-03-02,19:16:00,End
T1240,2020-03-01,15:17:00,start 
T1244,2020-03-01,15:18:00,start 
T1245,2020-03-01,15:18:00,start 
T1240,2020-03-01,20:15:00,End 
T1244,2020-03-02,21:16:00,End 
T1245,2020-03-01,19:17:00,End 
T1248,2020-03-01,22:18:00,start 
T1249,2020-03-01,16:18:00,start 
T1250,2020-03-01,18:15:00,start 
T1248,2020-03-02,15:16:00,End 
T1249,2020-03-01,23:17:00,End 
